UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
BA;Barreiras;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Área Plantada;995733
BA;Barreiras;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Qtde Produzida;2290614
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,5
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;2000
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;2000
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;7000
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,191309112
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;213534
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;213534
BA;Santa Maria da Vitória;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;467919
GO+DF;Anápolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,965225027
GO+DF;Anápolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;22775
GO+DF;Anápolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;22775
GO+DF;Anápolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;67533
GO+DF;Anicuns;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,939777720
GO+DF;Anicuns;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;11607
GO+DF;Anicuns;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;11607
GO+DF;Anicuns;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;34122
GO+DF;Aragarças;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,874863732
GO+DF;Aragarças;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;47700
GO+DF;Aragarças;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;47700
GO+DF;Aragarças;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;137131
GO+DF;Brasília;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,9
GO+DF;Brasília;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;52500
GO+DF;Brasília;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;52500
GO+DF;Brasília;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;152250
GO+DF;Catalão;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,946390340
GO+DF;Catalão;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;232141
GO+DF;Catalão;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;232211
GO+DF;Catalão;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;683978
GO+DF;Ceres;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,186499007
GO+DF;Ceres;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;15110
GO+DF;Ceres;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;15110
GO+DF;Ceres;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;48148
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,566984127
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;31500
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;31500
GO+DF;Chapada dos Veadeiros;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;80860
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,802767691
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Área Colhida;444197
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Área Plantada;444197
GO+DF;Entorno de Brasília;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1244981
GO+DF;Goiânia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,983751602
GO+DF;Goiânia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;24187
GO+DF;Goiânia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;24187
GO+DF;Goiânia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;72168
GO+DF;Iporá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,692942454
GO+DF;Iporá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;4605
GO+DF;Iporá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;4605
GO+DF;Iporá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;12401
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,862129373
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Área Colhida;381887
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Área Plantada;381887
GO+DF;Meia Ponte;Quantidade Produzida;Q3;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1093010
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,065498420
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;174050
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;174050
GO+DF;Pires do Rio;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;533550
GO+DF;Porangatu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,149234080
GO+DF;Porangatu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;78990
GO+DF;Porangatu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;78990
GO+DF;Porangatu;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;248758
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,571163575
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;35580
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;35580
GO+DF;Quirinópolis;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;91482
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,633112780
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;13451
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;13451
GO+DF;Rio Vermelho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;35418
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,248657718
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;11920
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;11920
GO+DF;São Miguel do Araguaia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;38724
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,237005087
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Área Colhida;1130250
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Área Plantada;1130250
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2013;BRASIL;BRASIL;Soja;Qtde Produzida;3658625
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,903572083
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;272950
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;272950
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;792530
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,645626209
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;14987
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;14987
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;39650
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,306345382
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;6225
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;6225
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;14357
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,477477477
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;2775
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;3955
MA;Baixo Parnaíba Maranhense;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;6875
MA;Caxias;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,4
MA;Caxias;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;1800
MA;Caxias;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;1800
MA;Caxias;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;4320
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,847272975
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;131902
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;131902
MA;Chapadas das Mangabeiras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;375561
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,096744566
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;9799
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;9799
MA;Chapadas do Alto Itapecuru;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;30345
MA;Chapadinha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,776128806
MA;Chapadinha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;57140
MA;Chapadinha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;57140
MA;Chapadinha;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;158628
MA;Coelho Neto;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,16
MA;Coelho Neto;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;1450
MA;Coelho Neto;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;1450
MA;Coelho Neto;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;3132
MA;Gerais de Balsas;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,814640637
MA;Gerais de Balsas;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;316407
MA;Gerais de Balsas;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;316407
MA;Gerais de Balsas;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;890572
MA;Imperatriz;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,982110912
MA;Imperatriz;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;3354
MA;Imperatriz;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;3354
MA;Imperatriz;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;10002
MA;Pindaré;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,210526316
MA;Pindaré;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;570
MA;Pindaré;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;570
MA;Pindaré;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1830
MA;Porto Franco;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,687535608
MA;Porto Franco;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;31594
MA;Porto Franco;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;31594
MA;Porto Franco;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;84910
MA;Presidente Dutra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,3
MA;Presidente Dutra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;350
MA;Presidente Dutra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;350
MA;Presidente Dutra;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1155
MG;Alfenas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,609009009
MG;Alfenas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;2775
MG;Alfenas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;2775
MG;Alfenas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;7240
MG;Andrelândia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,175
MG;Andrelândia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;480
MG;Andrelândia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;480
MG;Andrelândia;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1044
MG;Araxá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,078150573
MG;Araxá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;122200
MG;Araxá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;122200
MG;Araxá;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;376150
MG;Barbacena;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,7
MG;Barbacena;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;330
MG;Barbacena;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;330
MG;Barbacena;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;891
MG;Bom Despacho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,919230769
MG;Bom Despacho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;2600
MG;Bom Despacho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;2600
MG;Bom Despacho;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;7590
MG;Curvelo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,5
MG;Curvelo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;50
MG;Curvelo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;50
MG;Curvelo;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;125
MG;Formiga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,848837209
MG;Formiga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;2150
MG;Formiga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;2150
MG;Formiga;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;6125
MG;Frutal;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,475602043
MG;Frutal;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;20555
MG;Frutal;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;20555
MG;Frutal;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;50886
MG;Ituiutaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,074720908
MG;Ituiutaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;52850
MG;Ituiutaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;53060
MG;Ituiutaba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;162499
MG;Janaúba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1
MG;Janaúba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;1
MG;Janaúba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;1
MG;Janaúba;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;1
MG;Januária;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);1,413166909
MG;Januária;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;21311
MG;Januária;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;23811
MG;Januária;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;30116
MG;Lavras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,032967033
MG;Lavras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;1820
MG;Lavras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;1820
MG;Lavras;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;5520
MG;Paracatu;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,935795907
MG;Paracatu;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Colhida;165924
MG;Paracatu;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Área Plantada;165924
MG;Paracatu;Quantidade Produzida;Q2;2013;BRASIL;BRASIL;Soja;Qtde Produzida;487119
MG;Passos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,680603448
MG;Passos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;11600
MG;Passos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;11600
MG;Passos;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;31095
MG;Patos de Minas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,976341808
MG;Patos de Minas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;28320
MG;Patos de Minas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;28320
MG;Patos de Minas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;84290
MG;Patrocínio;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,141517694
MG;Patrocínio;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;82230
MG;Patrocínio;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;82230
MG;Patrocínio;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;258327
MG;Pirapora;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3,388630428
MG;Pirapora;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;24504
MG;Pirapora;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;24504
MG;Pirapora;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;83035
MG;Piuí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,526110363
MG;Piuí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;7430
MG;Piuí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;7430
MG;Piuí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;18769
MG;Poços de Caldas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);3
MG;Poços de Caldas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;120
MG;Poços de Caldas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;120
MG;Poços de Caldas;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;360
MG;Ponte Nova;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,2
MG;Ponte Nova;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;300
MG;Ponte Nova;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;300
MG;Ponte Nova;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;660
MG;Santa Rita do Sapucaí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,443902439
MG;Santa Rita do Sapucaí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;820
MG;Santa Rita do Sapucaí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;820
MG;Santa Rita do Sapucaí;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Qtde Produzida;2004
MG;São João Del Rei;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,892554557
MG;São João Del Rei;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Colhida;7790
MG;São João Del Rei;Quantidade Produzida;Q1;2013;BRASIL;BRASIL;Soja;Área Plantada;7790
