UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,600629805
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2015;BRASIL;BRASIL;Soja;Área Colhida;1222600
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2015;BRASIL;BRASIL;Soja;Área Plantada;1222600
GO+DF;Sudoeste de Goiás;Quantidade Produzida;Q4;2015;BRASIL;BRASIL;Soja;Qtde Produzida;3179530
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,324105900
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Colhida;287440
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Área Plantada;287440
GO+DF;Vale do Rio dos Bois;Quantidade Produzida;Q2;2015;BRASIL;BRASIL;Soja;Qtde Produzida;668041
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,559527549
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;15917
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;15917
GO+DF;Vão do Paranã;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Qtde Produzida;40740
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Média de Produtividade (Área Colhida);2,7
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Colhida;11000
MA;Alto Mearim e Grajaú;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Soja;Área Plantada;11000
