UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AM;Manaus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,458333333
AM;Manaus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1536
AM;Manaus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1536
AM;Manaus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;3776
AM;Parintins;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,499502488
AM;Parintins;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1005
AM;Parintins;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1005
AM;Parintins;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;2512
AM;Purus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,268208092
AM;Purus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;865
AM;Purus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;865
AM;Purus;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;1962
AM;Rio Negro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2
AM;Rio Negro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;76
AM;Rio Negro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;76
AM;Rio Negro;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;152
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;112
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;112
AM;Rio Preto da Eva;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;280
AM;Tefé;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);2,5
AM;Tefé;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;268
AM;Tefé;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;268
AM;Tefé;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;670
AP;Amapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,748031496
AP;Amapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1016
AP;Amapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1016
AP;Amapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;760
AP;Macapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,766265060
AP;Macapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;1245
AP;Macapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;1247
AP;Macapá;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;954
AP;Mazagão;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,730923695
AP;Mazagão;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;498
AP;Mazagão;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Plantada;499
AP;Mazagão;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Qtde Produzida;364
AP;Oiapoque;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Média de Produtividade (Área Colhida);0,768149883
AP;Oiapoque;Quantidade Produzida;Q1;2008;BRASIL;BRASIL;Milho;Área Colhida;427
