UF;Microrregião;Variável;Quartel;Ano;Nível;Território;Produto;Nomes de medida;Valores de medida
AP;Macapá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;135
AP;Macapá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;140
AP;Macapá;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;4480
BA;Alagoinhas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);55
BA;Alagoinhas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;14
BA;Alagoinhas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;14
BA;Alagoinhas;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;770
BA;Barra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);32,575
BA;Barra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;240
BA;Barra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;240
BA;Barra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;7818
BA;Barreiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);37,674731183
BA;Barreiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1860
BA;Barreiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1860
BA;Barreiras;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;70075
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);26,873895582
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1245
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1245
BA;Bom Jesus da Lapa;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;33458
BA;Boquira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,389961390
BA;Boquira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;259
BA;Boquira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;259
BA;Boquira;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;11238
BA;Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);47,288888889
BA;Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;675
BA;Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;675
BA;Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;31920
BA;Catu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);40,008447243
BA;Catu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;6511
BA;Catu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;6511
BA;Catu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;260495
BA;Cotegipe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,610372340
BA;Cotegipe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;7520
BA;Cotegipe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;7520
BA;Cotegipe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;327950
BA;Feira de Santana;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);33,652173913
BA;Feira de Santana;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;23
BA;Feira de Santana;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;23
BA;Feira de Santana;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;774
BA;Guanambi;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,313253012
BA;Guanambi;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;830
BA;Guanambi;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;855
BA;Guanambi;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;35950
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,452054795
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1168
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1218
BA;Ilhéus-Itabuna;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;50752
BA;Irecê;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);17,536585366
BA;Irecê;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;410
BA;Irecê;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;410
BA;Irecê;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;7190
BA;Itaberaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,212765957
BA;Itaberaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;47
BA;Itaberaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;50
BA;Itaberaba;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2031
BA;Itapetinga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);32,569620253
BA;Itapetinga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1975
BA;Itapetinga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1975
BA;Itapetinga;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;64325
BA;Jacobina;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);45
BA;Jacobina;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;6
BA;Jacobina;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;6
BA;Jacobina;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;270
BA;Jequié;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);46,683445190
BA;Jequié;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;894
BA;Jequié;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;894
BA;Jequié;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;41735
BA;Juazeiro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);85,538918886
BA;Juazeiro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;16483
BA;Juazeiro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;16503
BA;Juazeiro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1409938
BA;Livramento do Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);53,111111111
BA;Livramento do Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;675
BA;Livramento do Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;675
BA;Livramento do Brumado;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;35850
BA;Porto Seguro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);62,164796690
BA;Porto Seguro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;50268
BA;Porto Seguro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;50268
BA;Porto Seguro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;3124900
BA;Salvador;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);40,049504950
BA;Salvador;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;202
BA;Salvador;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;202
BA;Salvador;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;8090
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);59,145038168
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3275
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3275
BA;Santa Maria da Vitória;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;193700
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);58,109065156
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;2824
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;2824
BA;Santo Antônio de Jesus;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;164100
BA;Seabra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);43,556946183
BA;Seabra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3995
BA;Seabra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3995
BA;Seabra;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;174010
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);45
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;47
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;47
BA;Senhor do Bonfim;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;2115
BA;Valença;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);38,076190476
BA;Valença;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;525
BA;Valença;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;525
BA;Valença;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;19990
BA;Vitória da Conquista;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);54,157779401
BA;Vitória da Conquista;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;2738
BA;Vitória da Conquista;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;2794
BA;Vitória da Conquista;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;148284
CE;Baixo Curu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);65,433212996
CE;Baixo Curu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;3324
CE;Baixo Curu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;3324
CE;Baixo Curu;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;217500
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);59,045346062
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;2095
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;2095
CE;Baixo Jaguaribe;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;123700
CE;Barro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);33,837837838
CE;Barro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;37
CE;Barro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;37
CE;Barro;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;1252
CE;Baturité;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);39,714
CE;Baturité;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;1000
CE;Baturité;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Plantada;1000
CE;Baturité;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Qtde Produzida;39714
CE;Brejo Santo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Média de Produtividade (Área Colhida);33,666666667
CE;Brejo Santo;Quantidade Produzida;Q1;2015;BRASIL;BRASIL;Cana-de-Açúcar;Área Colhida;18
